,ele_1,ele_2,mend_1,mend_2,euclid_dist,reciprocal_euclid_dist,pearson_corr,mend_diff
10073,Fm,Hg,"(37.0, 'Fm')","(74.0, 'Hg')",6.192416636840463,0.16148784208909867,0.24587165923716908,37.0
10074,Hg,Md,"(74.0, 'Hg')","(36.0, 'Md')",6.421605351014066,0.15572430028607803,0.18426577401923358,38.0
10075,Md,Hg,"(36.0, 'Md')","(74.0, 'Hg')",6.421605351014066,0.15572430028607803,0.18426577401923358,38.0
10076,Hg,No,"(74.0, 'Hg')","(35.0, 'No')",4.881969647607343,0.20483535789496374,0.1834854384850241,39.0
10077,No,Hg,"(35.0, 'No')","(74.0, 'Hg')",4.881969647607343,0.20483535789496374,0.1834854384850241,39.0
10078,Hg,Lr,"(74.0, 'Hg')","(34.0, 'Lr')",5.954158932945931,0.16794983326137575,0.248387798185042,40.0
10079,Lr,Hg,"(34.0, 'Lr')","(74.0, 'Hg')",5.954158932945931,0.16794983326137575,0.248387798185042,40.0
10080,Tl,Tl,"(78.0, 'Tl')","(78.0, 'Tl')",0.0,inf,1.0,0.0
10081,Tl,Pb,"(78.0, 'Tl')","(82.0, 'Pb')",3.5873830848468082,0.2787547291015626,0.6711353792087323,4.0
10082,Pb,Tl,"(82.0, 'Pb')","(78.0, 'Tl')",3.5873830848468082,0.2787547291015626,0.6711353792087323,4.0
10083,Tl,Bi,"(78.0, 'Tl')","(87.0, 'Bi')",3.3986347074295162,0.29423579939731986,0.7082926023128202,9.0
10084,Bi,Tl,"(87.0, 'Bi')","(78.0, 'Tl')",3.3986347074295162,0.29423579939731986,0.7082926023128202,9.0
10085,Tl,Po,"(78.0, 'Tl')","(91.0, 'Po')",5.833928646420814,0.17141107829858565,0.28521993467500345,13.0
10086,Po,Tl,"(91.0, 'Po')","(78.0, 'Tl')",5.833928646420814,0.17141107829858565,0.28521993467500345,13.0
10087,Tl,At,"(78.0, 'Tl')","(96.0, 'At')",4.9166039440593,0.20339242521421586,0.212729040278553,18.0
10088,At,Tl,"(96.0, 'At')","(78.0, 'Tl')",4.9166039440593,0.20339242521421586,0.212729040278553,18.0
10089,Tl,Rn,"(78.0, 'Tl')","(6.0, 'Rn')",5.885104083311922,0.1699205291603333,0.30325915321081487,72.0
10090,Rn,Tl,"(6.0, 'Rn')","(78.0, 'Tl')",5.885104083311922,0.1699205291603333,0.30325915321081487,72.0
10091,Tl,Fr,"(78.0, 'Tl')","(7.0, 'Fr')",5.683035802710363,0.17596229105631858,0.349621921101651,71.0
10092,Fr,Tl,"(7.0, 'Fr')","(78.0, 'Tl')",5.683035802710363,0.17596229105631858,0.349621921101651,71.0
10093,Tl,Ra,"(78.0, 'Tl')","(13.0, 'Ra')",5.81109838325648,0.17208450692924085,0.2727752703595839,65.0
10094,Ra,Tl,"(13.0, 'Ra')","(78.0, 'Tl')",5.81109838325648,0.17208450692924085,0.2727752703595839,65.0
10095,Tl,Ac,"(78.0, 'Tl')","(48.0, 'Ac')",5.492672068744941,0.18206075066638686,0.2611200624760218,30.0
10096,Ac,Tl,"(48.0, 'Ac')","(78.0, 'Tl')",5.492672068744941,0.18206075066638686,0.2611200624760218,30.0
10097,Tl,Th,"(78.0, 'Tl')","(47.0, 'Th')",4.349950818342187,0.22988765661058919,0.549472697016962,31.0
10098,Th,Tl,"(47.0, 'Th')","(78.0, 'Tl')",4.349950818342187,0.22988765661058919,0.549472697016962,31.0
10099,Tl,Pa,"(78.0, 'Tl')","(46.0, 'Pa')",5.420521491778597,0.18448409466076612,0.2157717965093954,32.0
10100,Pa,Tl,"(46.0, 'Pa')","(78.0, 'Tl')",5.420521491778597,0.18448409466076612,0.2157717965093954,32.0
10101,Tl,U,"(78.0, 'Tl')","(45.0, 'U')",4.596166091616518,0.2175726420818465,0.47298652685143644,33.0
10102,U,Tl,"(45.0, 'U')","(78.0, 'Tl')",4.596166091616518,0.2175726420818465,0.47298652685143644,33.0
10103,Tl,Np,"(78.0, 'Tl')","(44.0, 'Np')",5.115393453864317,0.19548838403516566,0.4193017577953587,34.0
10104,Np,Tl,"(44.0, 'Np')","(78.0, 'Tl')",5.115393453864317,0.19548838403516566,0.4193017577953587,34.0
10105,Tl,Pu,"(78.0, 'Tl')","(43.0, 'Pu')",5.012366518223718,0.1995065596987468,0.4635515804189985,35.0
10106,Pu,Tl,"(43.0, 'Pu')","(78.0, 'Tl')",5.012366518223718,0.1995065596987468,0.4635515804189985,35.0
10107,Tl,Am,"(78.0, 'Tl')","(42.0, 'Am')",5.344973491294621,0.18709166689576737,0.41388673792885133,36.0
10108,Am,Tl,"(42.0, 'Am')","(78.0, 'Tl')",5.344973491294621,0.18709166689576737,0.41388673792885133,36.0
10109,Tl,Cm,"(78.0, 'Tl')","(41.0, 'Cm')",5.925574158646925,0.16876001771756494,0.26167716656599094,37.0
10110,Cm,Tl,"(41.0, 'Cm')","(78.0, 'Tl')",5.925574158646925,0.16876001771756494,0.26167716656599094,37.0
10111,Tl,Bk,"(78.0, 'Tl')","(40.0, 'Bk')",5.827503453286908,0.17160006991260837,0.28615579498043664,38.0
10112,Bk,Tl,"(40.0, 'Bk')","(78.0, 'Tl')",5.827503453286908,0.17160006991260837,0.28615579498043664,38.0
10113,Tl,Cf,"(78.0, 'Tl')","(39.0, 'Cf')",6.3534071842504956,0.15739586193671118,0.21151769297339967,39.0
10114,Cf,Tl,"(39.0, 'Cf')","(78.0, 'Tl')",6.3534071842504956,0.15739586193671118,0.21151769297339967,39.0
10115,Tl,Es,"(78.0, 'Tl')","(38.0, 'Es')",6.199253031505011,0.16130975698490357,0.2649173312646283,40.0
10116,Es,Tl,"(38.0, 'Es')","(78.0, 'Tl')",6.199253031505011,0.16130975698490357,0.2649173312646283,40.0
10117,Tl,Fm,"(78.0, 'Tl')","(37.0, 'Fm')",6.777058713964758,0.1475566380942528,0.14630788212433843,41.0
10118,Fm,Tl,"(37.0, 'Fm')","(78.0, 'Tl')",6.777058713964758,0.1475566380942528,0.14630788212433843,41.0
10119,Tl,Md,"(78.0, 'Tl')","(36.0, 'Md')",6.569796805688706,0.15221170906444356,0.20285987897261443,42.0
10120,Md,Tl,"(36.0, 'Md')","(78.0, 'Tl')",6.569796805688706,0.15221170906444356,0.20285987897261443,42.0
10121,Tl,No,"(78.0, 'Tl')","(35.0, 'No')",5.318751072770479,0.1880140631358991,0.14954791249131016,43.0
10122,No,Tl,"(35.0, 'No')","(78.0, 'Tl')",5.318751072770479,0.1880140631358991,0.14954791249131016,43.0
10123,Tl,Lr,"(78.0, 'Tl')","(34.0, 'Lr')",6.332480258734082,0.15791600749496987,0.2091782288340165,44.0
10124,Lr,Tl,"(34.0, 'Lr')","(78.0, 'Tl')",6.332480258734082,0.15791600749496987,0.2091782288340165,44.0
10125,Pb,Pb,"(82.0, 'Pb')","(82.0, 'Pb')",0.0,inf,0.9999999999999998,0.0
10126,Pb,Bi,"(82.0, 'Pb')","(87.0, 'Bi')",3.0346667484982097,0.329525474418197,0.7190228782900514,5.0
10127,Bi,Pb,"(87.0, 'Bi')","(82.0, 'Pb')",3.0346667484982097,0.329525474418197,0.7190228782900514,5.0
10128,Pb,Po,"(82.0, 'Pb')","(91.0, 'Po')",5.437305606697483,0.18391462101527548,0.2990676569744588,9.0
10129,Po,Pb,"(91.0, 'Po')","(82.0, 'Pb')",5.437305606697483,0.18391462101527548,0.2990676569744588,9.0
10130,Pb,At,"(82.0, 'Pb')","(96.0, 'At')",4.228638368019217,0.2364827428996774,0.2714381449358052,14.0
10131,At,Pb,"(96.0, 'At')","(82.0, 'Pb')",4.228638368019217,0.2364827428996774,0.2714381449358052,14.0
10132,Pb,Rn,"(82.0, 'Pb')","(6.0, 'Rn')",5.622693708603681,0.17785069787277039,0.28874374573845984,76.0
10133,Rn,Pb,"(6.0, 'Rn')","(82.0, 'Pb')",5.622693708603681,0.17785069787277039,0.28874374573845984,76.0
10134,Pb,Fr,"(82.0, 'Pb')","(7.0, 'Fr')",5.750434829328042,0.1738998927350427,0.25253103373281494,75.0
10135,Fr,Pb,"(7.0, 'Fr')","(82.0, 'Pb')",5.750434829328042,0.1738998927350427,0.25253103373281494,75.0
10136,Pb,Ra,"(82.0, 'Pb')","(13.0, 'Ra')",5.367824426448896,0.1862952139553405,0.2968322578538992,69.0
10137,Ra,Pb,"(13.0, 'Ra')","(82.0, 'Pb')",5.367824426448896,0.1862952139553405,0.2968322578538992,69.0
10138,Pb,Ac,"(82.0, 'Pb')","(48.0, 'Ac')",5.073406267521617,0.1971062334198804,0.2661762310092475,34.0
10139,Ac,Pb,"(48.0, 'Ac')","(82.0, 'Pb')",5.073406267521617,0.1971062334198804,0.2661762310092475,34.0
10140,Pb,Th,"(82.0, 'Pb')","(47.0, 'Th')",3.7436645704640465,0.2671179485174989,0.6164930128377805,35.0
10141,Th,Pb,"(47.0, 'Th')","(82.0, 'Pb')",3.7436645704640465,0.2671179485174989,0.6164930128377805,35.0
10142,Pb,Pa,"(82.0, 'Pb')","(46.0, 'Pa')",5.1226363031820545,0.19521198477019047,0.16703139055870198,36.0
10143,Pa,Pb,"(46.0, 'Pa')","(82.0, 'Pb')",5.1226363031820545,0.19521198477019047,0.16703139055870198,36.0
10144,Pb,U,"(82.0, 'Pb')","(45.0, 'U')",3.4543495815022114,0.28949009832557965,0.6518584136542392,37.0
10145,U,Pb,"(45.0, 'U')","(82.0, 'Pb')",3.4543495815022114,0.28949009832557965,0.6518584136542392,37.0
10146,Pb,Np,"(82.0, 'Pb')","(44.0, 'Np')",4.897078717680733,0.20420337463425586,0.39592704573154947,38.0
10147,Np,Pb,"(44.0, 'Np')","(82.0, 'Pb')",4.897078717680733,0.20420337463425586,0.39592704573154947,38.0
10148,Pb,Pu,"(82.0, 'Pb')","(43.0, 'Pu')",4.892990211666361,0.20437400377701534,0.4251886929204154,39.0
10149,Pu,Pb,"(43.0, 'Pu')","(82.0, 'Pb')",4.892990211666361,0.20437400377701534,0.4251886929204154,39.0
10150,Pb,Am,"(82.0, 'Pb')","(42.0, 'Am')",5.381248728997637,0.1858304736243384,0.3339851780699568,40.0
10151,Am,Pb,"(42.0, 'Am')","(82.0, 'Pb')",5.381248728997637,0.1858304736243384,0.3339851780699568,40.0
10152,Pb,Cm,"(82.0, 'Pb')","(41.0, 'Cm')",5.393706776863618,0.1854012539742639,0.31138181093344325,41.0
10153,Cm,Pb,"(41.0, 'Cm')","(82.0, 'Pb')",5.393706776863618,0.1854012539742639,0.31138181093344325,41.0
10154,Pb,Bk,"(82.0, 'Pb')","(40.0, 'Bk')",5.701067323500637,0.17540575181034138,0.2277789045580856,42.0
10155,Bk,Pb,"(40.0, 'Bk')","(82.0, 'Pb')",5.701067323500637,0.17540575181034138,0.2277789045580856,42.0
10156,Pb,Cf,"(82.0, 'Pb')","(39.0, 'Cf')",5.969763191594035,0.16751083215630566,0.22258816553626262,43.0
10157,Cf,Pb,"(39.0, 'Cf')","(82.0, 'Pb')",5.969763191594035,0.16751083215630566,0.22258816553626262,43.0
10158,Pb,Es,"(82.0, 'Pb')","(38.0, 'Es')",6.168218854077728,0.16212135523351498,0.1854806983489789,44.0
10159,Es,Pb,"(38.0, 'Es')","(82.0, 'Pb')",6.168218854077728,0.16212135523351498,0.1854806983489789,44.0
10160,Pb,Fm,"(82.0, 'Pb')","(37.0, 'Fm')",6.21917045195875,0.16079314881698514,0.2048257195594968,45.0
10161,Fm,Pb,"(37.0, 'Fm')","(82.0, 'Pb')",6.21917045195875,0.16079314881698514,0.2048257195594968,45.0
10162,Pb,Md,"(82.0, 'Pb')","(36.0, 'Md')",6.408509960289709,0.1560425131889462,0.15569996979122822,46.0
10163,Md,Pb,"(36.0, 'Md')","(82.0, 'Pb')",6.408509960289709,0.1560425131889462,0.15569996979122822,46.0
10164,Pb,No,"(82.0, 'Pb')","(35.0, 'No')",4.686108368651748,0.21339668683072144,0.1948100240067472,47.0
10165,No,Pb,"(35.0, 'No')","(82.0, 'Pb')",4.686108368651748,0.21339668683072144,0.1948100240067472,47.0
10166,Pb,Lr,"(82.0, 'Pb')","(34.0, 'Lr')",5.956835712803496,0.16787436286863194,0.21696843621954945,48.0
10167,Lr,Pb,"(34.0, 'Lr')","(82.0, 'Pb')",5.956835712803496,0.16787436286863194,0.21696843621954945,48.0
10168,Bi,Bi,"(87.0, 'Bi')","(87.0, 'Bi')",0.0,inf,0.9999999999999997,0.0
10169,Bi,Po,"(87.0, 'Bi')","(91.0, 'Po')",5.590041407952326,0.17888955144006838,0.2541443341274374,4.0
10170,Po,Bi,"(91.0, 'Po')","(87.0, 'Bi')",5.590041407952326,0.17888955144006838,0.2541443341274374,4.0
10171,Bi,At,"(87.0, 'Bi')","(96.0, 'At')",4.188446734600827,0.238751991696345,0.2923572224997958,9.0
10172,At,Bi,"(96.0, 'At')","(87.0, 'Bi')",4.188446734600827,0.238751991696345,0.2923572224997958,9.0
10173,Bi,Rn,"(87.0, 'Bi')","(6.0, 'Rn')",5.888708504300606,0.16981652246323384,0.22350465882839302,81.0
10174,Rn,Bi,"(6.0, 'Rn')","(87.0, 'Bi')",5.888708504300606,0.16981652246323384,0.22350465882839302,81.0
10175,Bi,Fr,"(87.0, 'Bi')","(7.0, 'Fr')",5.812034100328312,0.1720568019281772,0.24334277381091862,80.0
10176,Fr,Bi,"(7.0, 'Fr')","(87.0, 'Bi')",5.812034100328312,0.1720568019281772,0.24334277381091862,80.0
10177,Bi,Ra,"(87.0, 'Bi')","(13.0, 'Ra')",5.323410969068083,0.1878494833125875,0.3088811590182084,74.0
10178,Ra,Bi,"(13.0, 'Ra')","(87.0, 'Bi')",5.323410969068083,0.1878494833125875,0.3088811590182084,74.0
10179,Bi,Ac,"(87.0, 'Bi')","(48.0, 'Ac')",4.984377721108731,0.20062684971988012,0.29699917709126444,39.0
10180,Ac,Bi,"(48.0, 'Ac')","(87.0, 'Bi')",4.984377721108731,0.20062684971988012,0.29699917709126444,39.0
10181,Bi,Th,"(87.0, 'Bi')","(47.0, 'Th')",4.537232329887951,0.22039867639413904,0.4405739898348485,40.0
10182,Th,Bi,"(47.0, 'Th')","(87.0, 'Bi')",4.537232329887951,0.22039867639413904,0.4405739898348485,40.0
10183,Bi,Pa,"(87.0, 'Bi')","(46.0, 'Pa')",4.921080550637605,0.20320740327455805,0.2315027240747587,41.0
10184,Pa,Bi,"(46.0, 'Pa')","(87.0, 'Bi')",4.921080550637605,0.20320740327455805,0.2315027240747587,41.0
10185,Bi,U,"(87.0, 'Bi')","(45.0, 'U')",4.516838772257744,0.22139377790988754,0.40919993292720397,42.0
10186,U,Bi,"(45.0, 'U')","(87.0, 'Bi')",4.516838772257744,0.22139377790988754,0.40919993292720397,42.0
10187,Bi,Np,"(87.0, 'Bi')","(44.0, 'Np')",4.943512119269359,0.20228533396369988,0.38842355357469865,43.0
10188,Np,Bi,"(44.0, 'Np')","(87.0, 'Bi')",4.943512119269359,0.20228533396369988,0.38842355357469865,43.0
10189,Bi,Pu,"(87.0, 'Bi')","(43.0, 'Pu')",4.938853612188992,0.20247613687759847,0.41542311384508684,44.0
10190,Pu,Bi,"(43.0, 'Pu')","(87.0, 'Bi')",4.938853612188992,0.20247613687759847,0.41542311384508684,44.0
10191,Bi,Am,"(87.0, 'Bi')","(42.0, 'Am')",5.28457026038872,0.18923014563656165,0.36529176441434535,45.0
10192,Am,Bi,"(42.0, 'Am')","(87.0, 'Bi')",5.28457026038872,0.18923014563656165,0.36529176441434535,45.0
10193,Bi,Cm,"(87.0, 'Bi')","(41.0, 'Cm')",5.575422401539057,0.17935860782923943,0.26764462340887585,46.0
10194,Cm,Bi,"(41.0, 'Cm')","(87.0, 'Bi')",5.575422401539057,0.17935860782923943,0.26764462340887585,46.0
10195,Bi,Bk,"(87.0, 'Bi')","(40.0, 'Bk')",5.829967827106794,0.17152753319674227,0.19735611560772937,47.0
10196,Bk,Bi,"(40.0, 'Bk')","(87.0, 'Bi')",5.829967827106794,0.17152753319674227,0.19735611560772937,47.0
10197,Bi,Cf,"(87.0, 'Bi')","(39.0, 'Cf')",5.934920080238013,0.1684942655470259,0.2356157765493684,48.0
10198,Cf,Bi,"(39.0, 'Cf')","(87.0, 'Bi')",5.934920080238013,0.1684942655470259,0.2356157765493684,48.0
10199,Bi,Es,"(87.0, 'Bi')","(38.0, 'Es')",6.199272402982301,0.1613092529244121,0.17545967083172787,49.0
10200,Es,Bi,"(38.0, 'Es')","(87.0, 'Bi')",6.199272402982301,0.1613092529244121,0.17545967083172787,49.0
10201,Bi,Fm,"(87.0, 'Bi')","(37.0, 'Fm')",6.5291656772315525,0.15315892557102526,0.12780975495516733,50.0
10202,Fm,Bi,"(37.0, 'Fm')","(87.0, 'Bi')",6.5291656772315525,0.15315892557102526,0.12780975495516733,50.0
10203,Bi,Md,"(87.0, 'Bi')","(36.0, 'Md')",6.468892221368386,0.15458597326706838,0.1420069352428823,51.0
10204,Md,Bi,"(36.0, 'Md')","(87.0, 'Bi')",6.468892221368386,0.15458597326706838,0.1420069352428823,51.0
10205,Bi,No,"(87.0, 'Bi')","(35.0, 'No')",4.723273010769343,0.21171759449854807,0.18112745734719976,52.0
10206,No,Bi,"(35.0, 'No')","(87.0, 'Bi')",4.723273010769343,0.21171759449854807,0.18112745734719976,52.0
10207,Bi,Lr,"(87.0, 'Bi')","(34.0, 'Lr')",6.109091133096011,0.16369047018835559,0.17730036676390742,53.0
10208,Lr,Bi,"(34.0, 'Lr')","(87.0, 'Bi')",6.109091133096011,0.16369047018835559,0.17730036676390742,53.0
10209,Po,Po,"(91.0, 'Po')","(91.0, 'Po')",0.0,inf,1.0,0.0
10210,Po,At,"(91.0, 'Po')","(96.0, 'At')",5.045687806249617,0.1981890355486113,0.2742415187005562,5.0
10211,At,Po,"(96.0, 'At')","(91.0, 'Po')",5.045687806249617,0.1981890355486113,0.2742415187005562,5.0
10212,Po,Rn,"(91.0, 'Po')","(6.0, 'Rn')",5.807545422552719,0.17218978539826002,0.3753920821329859,85.0
10213,Rn,Po,"(6.0, 'Rn')","(91.0, 'Po')",5.807545422552719,0.17218978539826002,0.3753920821329859,85.0
10214,Po,Fr,"(91.0, 'Po')","(7.0, 'Fr')",5.84709098236745,0.17102521630253584,0.36644857265911757,84.0
10215,Fr,Po,"(7.0, 'Fr')","(91.0, 'Po')",5.84709098236745,0.17102521630253584,0.36644857265911757,84.0
10216,Po,Ra,"(91.0, 'Po')","(13.0, 'Ra')",5.783258417007432,0.17291290270882512,0.32454937063885425,78.0
10217,Ra,Po,"(13.0, 'Ra')","(91.0, 'Po')",5.783258417007432,0.17291290270882512,0.32454937063885425,78.0
